date,question,committee,project_id,responsible_actor,invited_presenters
2025-05-27,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-27,Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 21 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XIVP-3069(2),A.  ButkevičiusM.  LingėA.  Čekanavičienė,
2025-05-27,Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 17 straipsnio 1 dalies pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XIVP-3451(2),A.  ButkevičiusM.  LingėA.  Čekanavičienė,
2025-05-27,KLAUSYMAI dėl Saugumo įnašo įstatymo projekto XVP-433 ir Mokesčių administravimo įstatymo Nr. IX-2112 13 straipsnio pakeitimo įstatymo projekto XVP-434,Biudžeto ir finansų komitetas,,A.  SysasM.  LingėA.  Narščiuvienė,
2025-05-27,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  SysasM.  LingėA.  Narščiuvienė,
2025-05-27,Finansų ministerijos atstovai ir siūlymus pateikę suinteresuoti asmenys,Biudžeto ir finansų komitetas,,A.  SysasM.  LingėA.  Narščiuvienė,
2025-05-27,"KLAUSYMAI dėl Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 6, 13-1, 16, 17, 18, 18-2, 19, 20, 21, 23, 27, 34 ir 35 straipsnių pakeitimo įstatymo projekto XVP-436",Biudžeto ir finansų komitetas,,A.  SysasR.  KuodisE.  Putrimas,
2025-05-27,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  SysasR.  KuodisE.  Putrimas,
2025-05-27,Finansų ministerijos atstovai ir siūlymus pateikę suinteresuoti asmenys,Biudžeto ir finansų komitetas,,A.  SysasR.  KuodisE.  Putrimas,
2025-05-27,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-27,Nekilnojamojo turto mokesčio įstatymo Nr. X-233 pakeitimo įstatymo projektas (nauja redakcija),Biudžeto ir finansų komitetas,XVP-437(2),A.  SysasM.  LingėE.  Putrimas,
2025-05-27,Seimo nutarimo „Dėl Lietuvos Respublikos 2024 metų valstybės metinių ataskaitų rinkinio patvirtinimo“ projektas,Biudžeto ir finansų komitetas,XVP-453,R.  BudbergytėG.  SkaistėA.  Čekanavičienė,
2025-05-29,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-29,"Mokesčių administravimo įstatymo Nr. IX-2112 2, 32, 37-1 , 38, 39, 40-1 , 48, 61-2 , 71, 88, 100, 108, 140, 141, 148, 155 straipsnių ir priedo pakeitimo ir Įstatymo papildymo 37-2, 61-5 ir 61-6 straipsniais įstatymo projektas",Biudžeto ir finansų komitetas,XVP-366,D.  BradauskasV.  ĄžuolasE.  Putrimas,
2025-05-29,"Administracinių nusižengimų kodekso 207, 589, 673 straipsnių ir priedo pakeitimo ir Kodekso papildymo 188-6 ir 188-7 straipsniais įstatymo projektas",Biudžeto ir finansų komitetas,XVP-367,D.  BradauskasV.  ĄžuolasE.  Putrimas,
2025-05-29,"Akcizų įstatymo Nr. IX-569 1, 2, 3 straipsnių pakeitimo ir II skyriaus papildymo devintuoju skirsniu įstatymo projektas",Biudžeto ir finansų komitetas,XVP-439,A.  SysasG.  SkaistėA.  Narščiuvienė,
2025-05-29,Pridėtinės vertės mokesčio įstatymo Nr. IX-751 19 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-440,A.  SysasG.  SkaistėA.  Narščiuvienė,
2025-05-29,"KLAUSYMAI dėl Pelno mokesčio įstatymo Nr. IX-675 5, 17, 18, 30, 33, 34, 35, 38-2 , 41, 43 ir 56-1 straipsnių pakeitimo ir Įstatymo papildymo 30-3 straipsniu įstatymo projekto Nr. XVP-435",Biudžeto ir finansų komitetas,,A.  SysasG.  SkaistėA.  Narščiuvienė,
2025-05-29,KLAUSYMAI dėl Nekilnojamojo turto mokesčio įstatymo Nr. X-233 pakeitimo įstatymo projekto (nauja redakcija) Nr.XVP-437(2),Biudžeto ir finansų komitetas,,A.  SysasM.  LingėE.  Putrimas,
2025-05-29,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-30,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-30,Mokesčių administravimo įstatymo Nr. IX-2112 13 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-434,A.  SysasM.  LingėA.  Narščiuvienė,
2025-05-30,Saugumo įnašo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-433,A.  SysasM.  LingėA.  Narščiuvienė,
2025-05-30,"Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 6, 13-1, 16, 17, 18, 18-2, 19, 20, 21, 23, 27, 34 ir 35 straipsnių pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-436,A.  SysasR.  KuodisE.  Putrimas,
2025-05-30,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-22,Dėl numatomo teisinio reguliavimo poveikio vertinimo išvados,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-21,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-21,Mokesčių įstatymų pakeitimų pristatymas,Biudžeto ir finansų komitetas,,A.  SysasE.  PutrimasA.  Narščiuvienė,
2025-05-21,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  SysasE.  PutrimasA.  Narščiuvienė,
2025-05-21,Finansų ministras,Biudžeto ir finansų komitetas,,A.  SysasE.  PutrimasA.  Narščiuvienė,
2025-05-21,"Valstybės skolos įstatymo Nr. I-1508 1, 2, 3, 4 ir 6 straipsnių pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-365,A.  ButkevičiusM.  LingėA.  Čekanavičienė,
2025-05-21,"Pensijų kaupimo įstatymo Nr. IX-1691 1, 3, 4, 5, 7, 8, 10, 12, 13, 15, 22, 24, 28, 29, 30, 33, 35-1, 35-2, 35-7, 35-8, 35-9, 35-10, 36, 37 ir 40 straipsnių ir V skyriaus pavadinimo pakeitimo, Įstatymo papildymo 29-1 straipsniu ir 6 straipsnio bei Įstatymo priedo pripažinimo netekusiais galios įstatymo projektas",Biudžeto ir finansų komitetas,XVP-374,A.  SysasR.  KuodisV.  ĄžuolasA.  Čekanavičienė,
2025-05-21,Civilinio proceso kodekso 739 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-375,A.  SysasR.  KuodisV.  ĄžuolasA.  Čekanavičienė,
2025-05-21,Dėl Šiaurės investicijų banko Kontrolės komiteto nario kandidatūros,Biudžeto ir finansų komitetas,,A.  SysasG.  SkaistėA.  Narščiuvienė,
2025-05-21,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-21,"Finansinės paskatos pirmąjį būstą įsigyjančioms jaunoms šeimoms įstatymo Nr. XIII-1281 3, 5, 6 ir 9 straipsnių pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-368,A.  RadvilaV.  ĄžuolasA.  Narščiuvienė,
2025-05-21,"Nekilnojamojo turto mokesčio įstatymo Nr. X-233 2, 6, 7, 8, 9, 10 ir 11 straipsnių pakeitimo įstatymo Nr. XIV-2577 pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-438,A.  SysasM.  LingėE.  Putrimas,
2025-05-21,"Akcizų įstatymo Nr. IX-569 1, 2, 3 straipsnių pakeitimo ir II skyriaus papildymo devintuoju skirsniu įstatymo projektas",Biudžeto ir finansų komitetas,XVP-439,A.  SysasG.  SkaistėA.  Narščiuvienė,
2025-05-21,Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 21 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-452,R.  BudbergytėV.  ĄžuolasE.  Putrimas,
2025-05-21,Pridėtinės vertės mokesčio įstatymo Nr. IX-751 20 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-451,Š.  ŠukevičiusG.  SkaistėE.  Putrimas,
2025-05-21,Saugumo įnašo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-433,A.  SysasM.  LingėA.  Narščiuvienė,
2025-05-21,"Alternatyviųjų kolektyvinio investavimo subjektų valdytojų įstatymo Nr. XII-1467 3, 4, 13, 22, 23, 28, 56, 61 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-402,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,Lietuvos banko įstatymo Nr. I-678 42 straipsnio ir 3 priedo pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-401,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Draudimo įstatymo Nr. IX-1737 10, 22, 205, 212 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-405,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Bankų įstatymo Nr. IX-2085 2, 60, 63, 69, 73 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-403,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Kolektyvinio investavimo subjektų įstatymo Nr. IX-1709 2, 11, 16, 35, 171 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-409,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Mokėjimo įstaigų įstatymo Nr. XI-549 2, 5, 6, 19, 22, 34 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-411,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Informuotiesiems investuotojams skirtų kolektyvinio investavimo subjektų įstatymo Nr. XII-376 2, 13 ir 51 straipsnių pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-408,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Finansinio tvarumo įstatymo Nr. XI-393 2, 13, 99 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-407,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Mokėjimų įstatymo Nr. VIII-1370 2, 3, 56, 57, 76, 80 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-410,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Elektroninių pinigų ir elektroninių pinigų įstaigų įstatymo Nr. XI-1868 2, 13, 26, 28, 40 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-413,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Centrinių kredito unijų įstatymo Nr. VIII-1682 2, 19, 21, 41, 44, 51, 55 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-404,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Finansinių priemonių rinkų įstatymo Nr. X-1024 3, 15-4, 16, 18, 21, 49, 62, 70, 93, 112 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-406,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Profesinių pensijų kaupimo įstatymo Nr. X-745 2, 7, 15, 63 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-412,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Kriptoturto rinkų įstatymo Nr. XIV-2879 3, 10, 12, 13, 14, 15 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-416,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Papildomo savanoriško pensijų kaupimo įstatymo Nr. VIII-1212 2, 6, 57, 58-2 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-414,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-21,"Kredito unijų įstatymo Nr. I-796 2, 3, 61 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-415,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-14,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-14,Mokėjimų įstatymo Nr. VIII-1370 3 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-201,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-14,Su nekilnojamuoju turtu susijusio kredito įstatymo Nr. XII-2769 7 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-202,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-05-14,PARLAMENTINĖ KONTROLĖ,Biudžeto ir finansų komitetas,,R.  BudbergytėG.  SkaistėA.  Narščiuvienė,
2025-05-14,Lietuvos ekonomikos gaivinimo ir atsparumo didinimo plano „Naujos kartos Lietuva“ pakeitimo pristatymas.,Biudžeto ir finansų komitetas,,R.  BudbergytėG.  SkaistėA.  Narščiuvienė,
2025-05-14,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,R.  BudbergytėG.  SkaistėA.  Narščiuvienė,
2025-05-14,LR finansų ministerijos atstovai​,Biudžeto ir finansų komitetas,,R.  BudbergytėG.  SkaistėA.  Narščiuvienė,
2025-05-14,Pensijų kaupimo įstatymo projekto Nr. XVP-374 (dėl antros pensijų pakopos) ir lydinčiųjų įstatymų projektų pristatymas,Biudžeto ir finansų komitetas,,A.  SysasR.  KuodisD.  Mudėnienė,
2025-05-14,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  SysasR.  KuodisD.  Mudėnienė,
2025-05-14,​LR socialinės apsaugos ir darbo ministerijos atstovai​,Biudžeto ir finansų komitetas,,A.  SysasR.  KuodisD.  Mudėnienė,
2025-05-14,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-14,Pridėtinės vertės mokesčio įstatymo Nr. IX-751 19 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-252,A.  SysasG.  SkaistėE.  Putrimas,
2025-05-14,"Valstybės skolos įstatymo Nr. I-1508 1, 2, 3, 4 ir 6 straipsnių pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-365,A.  ButkevičiusM.  LingėA.  Čekanavičienė,
2025-05-07,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-07,PARLAMENTINĖ KONTROLĖ,Biudžeto ir finansų komitetas,,A.  ButkevičiusM.  LingėM.  Pečiulis,
2025-05-07,Dėl Specialiųjų tyrimų tarnybos siūlymų tobulinti azartinių lošimų rinką.,Biudžeto ir finansų komitetas,,A.  ButkevičiusM.  LingėM.  Pečiulis,
2025-05-07,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  ButkevičiusM.  LingėM.  Pečiulis,
2025-05-07,"​Specialiųjų tyrimų tarnybos, Finansų ministerijos ir Lošimų priežiūros tarnybos atstovai",Biudžeto ir finansų komitetas,,A.  ButkevičiusM.  LingėM.  Pečiulis,
2025-05-07,PARLAMENTINĖ KONTROLĖ,Biudžeto ir finansų komitetas,,A.  ButkevičiusG.  SkaistėE.  Putrimas,
2025-05-07,2025 m. sausio-kovo mėn. valstybės ir savivaldybių biudžeto pajamų vykdymas.,Biudžeto ir finansų komitetas,,A.  ButkevičiusG.  SkaistėE.  Putrimas,
2025-05-07,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  ButkevičiusG.  SkaistėE.  Putrimas,
2025-05-07,Finansų ministerijos ir Valstybinės mokesčių inspekcijos prie Finansų ministerijos atstovai.,Biudžeto ir finansų komitetas,,A.  ButkevičiusG.  SkaistėE.  Putrimas,
2025-05-07,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-05-07,Mokėjimų įstatymo Nr. VIII-1370 3 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-326,R.  BudbergytėR.  KuodisM.  Pečiulis,
2025-05-07,Elektros energetikos įstatymo Nr. VIII-1881 69 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-169(2),A.  ButkevičiusV.  ĄžuolasA.  Narščiuvienė,
2025-04-23,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-04-23,"PARLAMENTINĖ KONTROLĖ. Valstybinio audito ataskaitos „Finansinių priemonių (paskolų, garantijų, rizikos kapitalo investicijų) taikymo teikiant valstybės paramą“ pristatymas.",Biudžeto ir finansų komitetas,,R.  BudbergytėA.  Narščiuvienė,
2025-04-23,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,R.  BudbergytėA.  Narščiuvienė,
2025-04-23,"Valstybės kontrolės, Finansų ministerijos ir UAB Iltė atstovai",Biudžeto ir finansų komitetas,,R.  BudbergytėA.  Narščiuvienė,
2025-04-23,Seimo statuto „Dėl Lietuvos Respublikos Seimo statuto Nr. I-399 59 straipsnio pakeitimo ir Statuto papildymo 204-1 straipsniu“ projektas XVP-275,Biudžeto ir finansų komitetas,,A.  SysasG.  SkaistėA.  Narščiuvienė,
2025-04-23,Kriptoturto rinkų įstatymo Nr. XIV-2879 22 straipsnio 3 dalies pakeitimo įstatymo projektas XVP-304,Biudžeto ir finansų komitetas,,A.  RadvilaM.  LingėM.  Pečiulis,
2025-04-23,Pinigų plovimo ir teroristų finansavimo prevencijos įstatymo Nr. VIII-275 18 straipsnio 2 ir 6 dalies pakeitimo įstatymo projektas XVP-328,Biudžeto ir finansų komitetas,,A.  RadvilaM.  LingėM.  Pečiulis,
2025-04-23,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-04-23,Akcizų įstatymo Nr. IX-569 4 ir 27 straipsnių pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XIVP-4186,A.  SysasM.  LingėD.  Mudėnienė,
2025-04-17,"TEISĖS DEPARTAMENTO IŠVADA dėl Finansinio tvarumo įstatymo Nr. XI-393 2, 25, 25-4, 26-2 straipsnių ir priedo pakeitimo įstatymo projekto XVP-139(2)",Biudžeto ir finansų komitetas,XI-393,A.  SysasR.  KuodisM.  Pečiulis,
2025-04-17,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasA.  Narščiuvienė,
2025-04-09,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-04-09,PARLAMENTINĖ KONTROLĖ,Biudžeto ir finansų komitetas,,R.  BudbergytėR.  KuodisM.  Pečiulis,
2025-04-09,Dėl kriptoturto rinkų įstatymo įgyvendinimo,Biudžeto ir finansų komitetas,,R.  BudbergytėR.  KuodisM.  Pečiulis,
2025-04-09,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,R.  BudbergytėR.  KuodisM.  Pečiulis,
2025-04-09,"Lietuvos banko, Asociacijos „Crypto Economy",Biudžeto ir finansų komitetas,,R.  BudbergytėR.  KuodisM.  Pečiulis,
2025-04-09,Organisation“ ir Asociacijos „Fintech Hub LT“,Biudžeto ir finansų komitetas,,R.  BudbergytėR.  KuodisM.  Pečiulis,
2025-04-09,Teisės departamento išvada dėl Valstybės gynybos fondo įstatymo Nr. XIV-2775 4 straipsnio pakeitimo įstatymo projekto,Biudžeto ir finansų komitetas,XVP-254,R.  BudbergytėR.  KuodisA.  Narščiuvienė,
2025-04-09,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, EUROPOS VADOVŲ TARYBAI, TARYBAI, EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI IR REGIONŲ KOMITETUI ES konkurencingumo kelrodis",Biudžeto ir finansų komitetas,"ES-2025-8, COM/2025/30",A.  SysasV.  ĄžuolasM.  Pečiulis,
2025-04-09,Rekomendacija TARYBOS REKOMENDACIJA dėl euro zonos ekonominės politikos,Biudžeto ir finansų komitetas,"ES-2025-11, COM/2024/704",A.  SysasV.  ĄžuolasM.  Pečiulis,
2025-04-09,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, TARYBAI IR EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI 2025 m. įspėjimo mechanizmo ataskaita, parengta pagal Reglamento (EUS Nr. 1176/2011 dėl makroekonominių disbalansų prevencijos ir naikinimo 3 straipsnį",Biudžeto ir finansų komitetas,"ES-2025-10, COM/2024/702",A.  SysasV.  ĄžuolasM.  Pečiulis,
2025-04-09,Pasiūlymas EUROPOS PARLAMENTO IR TARYBOS REGLAMENTAS kuriuo dėl trumpesnio atsiskaitymo ciklo Sąjungoje iš dalies keičiamas Reglamentas (ES) Nr. 909/2014 (,Biudžeto ir finansų komitetas,"ES-2025-7, COM/2025/38",A.  SysasV.  ĄžuolasM.  Pečiulis,
2025-04-09,Pasiūlymas EUROPOS PARLAMENTO IR TARYBOS REGLAMENTAS dėl komercinės paskirties nekilnojamojo turto nefinansinės statistikos COM(2025) 100 (,Biudžeto ir finansų komitetas,,A.  SysasV.  ĄžuolasM.  Pečiulis,
2025-04-09,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-04-09,Skolų išieškojimo įmonių įstatymo projektas,Biudžeto ir finansų komitetas,XVP-205,A.  SysasM.  LingėA.  Narščiuvienė,
2025-04-09,Pelno mokesčio įstatymo Nr. IX-675 2 ir 46-1 straipsnių pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-204,R.  BudbergytėG.  SkaistėD.  Mudėnienė,
2025-04-02,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-04-02,"Pridėtinės vertės mokesčio įstatymo Nr. IX-751 13, 28, 31, 32, 57, 58, 64, 71, 71-1, 72, 74, 75, 77, 79, 80, 81, 83, 84, 85, 88-1, 89-1, 92, 97, 98, 106, 117, 118 straipsnių ir 2 priedo pakeitimo ir Įstatymo papildymo 71-2, 74-1 ir 88-3 straipsniais įstatymo projektas",Biudžeto ir finansų komitetas,XVP-120,A.  SysasG.  SkaistėD.  Mudėnienė,
2025-04-02,"Finansinio tvarumo įstatymo Nr. XI-393 2, 25, 25-4, 26-2 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-139,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-04-02,Lietuvos banko įstatymo Nr. I-678 23 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-253,R.  BudbergytėR.  KuodisA.  Narščiuvienė,
2025-04-02,Valstybės gynybos fondo įstatymo Nr. XIV-2775 4 straipsnio pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-254,R.  BudbergytėR.  KuodisA.  Narščiuvienė,
2025-04-02,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-04-02,"Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 18(2), 20 ir 36 straipsnių pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XIVP-3230,D.  BradauskasM.  Lingė,
2025-03-26,Posėdžio darbotvarkės tvirtinimas,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-03-26,PARLAMENTINĖ KONTROLĖ. Lietuvos ekonominės raidos scenarijus ir Valstybės kontrolės išvada dėl ekonominės raidos scenarijaus.,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-03-26,Kviečiami dalyvauti:,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-03-26,"​ Finansų ministerijos, Lietuvos banko ir Valstybės kontrolės atstovai​",Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-03-26,Paramos būstui įsigyti ar išsinuomoti įstatymo Nr. XII-1215 12 ir 13 straipsnių pakeitimo įstatymo projektas,Biudžeto ir finansų komitetas,XVP-49,A.  SysasR.  KuodisA.  Narščiuvienė,
2025-03-26,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, TARYBAI, EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI IR REGIONŲ KOMITETUI. 2025 m. Komisijos darbo programa",Biudžeto ir finansų komitetas,"ES-2025-13, COM/2025/45",A.  SysasV.  ĄžuolasM.  Pečiulis,
2025-03-26,"Teisės departamento išvada dėl Mokėjimų įstatymo Nr. VIII-1370 9, 81 straipsnių ir priedo pakeitimo ir Įstatymo papildymo 9-1 straipsniu įstatymo Nr. XIV-3094 2 straipsnio pakeitimo įstatymo projekto",Biudžeto ir finansų komitetas,XVP-173,Š.  ŠukevičiusM.  LingėM.  Pečiulis,
2025-03-26,Kiti klausimai,Biudžeto ir finansų komitetas,,A.  SysasD.  Mudėnienė,
2025-03-26,"Pridėtinės vertės mokesčio įstatymo Nr. IX-751 13, 28, 31, 32, 57, 58, 64, 71, 71-1, 72, 74, 75, 77, 79, 80, 81, 83, 84, 85, 88-1, 89-1, 92, 97, 98, 106, 117, 118 straipsnių ir 2 priedo pakeitimo ir Įstatymo papildymo 71-2, 74-1 ir 88-3 straipsniais įstatymo projektas",Biudžeto ir finansų komitetas,XVP-120,A.  SysasG.  SkaistėD.  Mudėnienė,
2025-03-26,"Finansinio tvarumo įstatymo Nr. XI-393 2, 25, 25-4, 26-2 straipsnių ir priedo pakeitimo įstatymo projektas",Biudžeto ir finansų komitetas,XVP-139,A.  ButkevičiusR.  KuodisM.  Pečiulis,
2025-03-12,Lietuvos ekonomikos apžvalga ir perspektyvos,Biudžeto ir finansų komitetas,,A.  SysasS.  BucevičiusA.  NarščiuvienėL.  Jasiukėnienė,
2025-03-12,​​Išvažiuojamasis posėdis į Lietuvos banką​,Biudžeto ir finansų komitetas,,A.  SysasS.  BucevičiusA.  NarščiuvienėL.  Jasiukėnienė,
